NU_ANO_CENSO;NO_MUNICIPIO;CO_MUNICIPIO;NO_ENTIDADE;CO_ENTIDADE;TP_DEPENDENCIA;TP_CATEGORIA_ESCOLA_PRIVADA;TP_LOCALIZACAO;DS_ENDERECO;NU_ENDERECO;DS_COMPLEMENTO;NO_BAIRRO;CO_CEP;TP_SITUACAO_FUNCIONAMENTO;Qtd_Prof;Qtd_Matri_Inf;Qtd_Matri_Fund;Qtd_Matri_Med;Qtd_Matri_Prof;Qtd_Matri_Eja;Qtd_Matri_Esp;Latitude;Longitude;Precisao_Tipo
2024;Porto Alegre;4314902;5001 IEI MAEZINHA DO CEU;43190499;Privada;2;1;R VINTE CINCO DE OUTUBRO;295;;SARANDI;91140500;1;5;114;0;0;0;0;2;-29,9841799;-51,1215672;GEOMETRIC_CENTER
2024;Porto Alegre;4314902;5002 IEI JOAO PAULO II;43190456;Privada;3;1;R FREDERICO MENTZ;118;;FARRAPOS;90250370;1;9;196;0;0;0;0;8;-29,9786187;-51,1962313;ROOFTOP
2024;Porto Alegre;4314902;5003 EEI ESTRELINHA DO CEU;43185304;Privada;2;1;R ULYSSES DE ALENCASTRO BRANDAO;205;;SARANDI;91140400;1;11;244;0;0;0;0;24;-29,9896734;-51,1199078;ROOFTOP
2024;Porto Alegre;4314902;5004 EEI ESTRELINHA DO AMANHA;43185495;Privada;2;1;AV DONARIO BRAGA;159;;RUBEM BERTA;91160360;1;8;160;0;0;0;0;0;-29,99821;-51,0996292;ROOFTOP
2024;Porto Alegre;4314902;5006 EEI TRENZINHO DA ALEGRIA;43189059;Privada;2;1;R SENHOR DO BOM FIM;956;;SARANDI;91140380;1;5;198;0;0;0;0;8;-29,9855114;-51,115571;ROOFTOP
2024;Porto Alegre;4314902;5007 IEI EUGENIA CONTE;43185398;Privada;3;1;RUA K;120;;RUBEM BERTA;91160170;1;13;410;0;0;0;0;0;-29,9940412;-51,1059151;ROOFTOP
2024;Porto Alegre;4314902;5008 EEI JOANA DARC;43189024;Privada;2;1;R VINTE QUATRO DE AGOSTO VL MINUANO;375;;SARANDI;91110560;1;8;128;0;0;0;0;4;-30,028446;-51,139719;GEOMETRIC_CENTER
2024;Porto Alegre;4314902;5009 IEI SANTA CATARINA;43188141;Privada;2;1;R JOSUE DE CASTRO;290;;SARANDI;91120110;1;6;174;0;0;0;0;4;-29,9784934;-51,137101;ROOFTOP
2024;Porto Alegre;4314902;5010 IEI ACOMPAR NUCLEO II - SANTO AGOSTINHO;43190588;Privada;2;1;AV CALDEIA;210;;SARANDI;91130540;1;10;346;0;0;0;0;14;-29,9848879;-51,1087311;ROOFTOP
2024;Porto Alegre;4314902;5012 ECEI UMBERTO NEGRINI;43190685;Privada;2;1;R DONA TEODORA;160;;FARRAPOS;90240300;1;7;198;0;0;0;0;4;-29,9883564;-51,2003861;ROOFTOP
2024;Porto Alegre;4314902;5013 IEI SANTA LUIZA;43185410;Privada;3;1;R IRMA MARIA JOSE TREVISAN;30;;FARRAPOS;90250430;1;11;388;0;0;0;0;4;-29,9799817;-51,1942124;ROOFTOP
2024;Porto Alegre;4314902;5016 IEI OSICOM I;43187820;Privada;3;1;R JOSEFA BARRETO;302;;PASSO DAS PEDRAS;91230080;1;14;364;0;0;0;0;12;-30,0161199;-51,1264863;ROOFTOP
2024;Porto Alegre;4314902;5017 EEI NEGRINHO DO PASTOREIO;43185525;Privada;2;1;R WOLFRAM METZLER;21;;RUBEM BERTA;91250320;1;8;244;0;0;0;0;6;-30,0229659;-51,1069554;ROOFTOP
2024;Porto Alegre;4314902;5018 IEI ESPERANCA CORDEIRO;43188559;Privada;2;1;R JULIO STREGUE;55;;COSTA E SILVA;91180030;1;6;160;0;0;0;0;6;-30,0099353;-51,1244928;ROOFTOP
2024;Porto Alegre;4314902;5019 IEI VOVO CAZEMIRO -ACM CRUZEIRO;43185266;Privada;4;1;RUA CRUZEIRO DO SUL;2702;;SANTA TEREZA;90840000;1;15;386;0;0;0;0;18;-30,0844709;-51,2302961;ROOFTOP
2024;Porto Alegre;4314902;5020 EEI MADRE TERESA;43185541;Privada;4;1;R WOLFRAM METZLER;605;;RUBEM BERTA;91250320;1;16;352;0;0;0;0;12;-30,0247661;-51,1031401;ROOFTOP
2024;Porto Alegre;4314902;5021 EEI GALPAOZINHO;43185363;Privada;2;1;R DONA BECA;120;;RUBEM BERTA;91150000;1;7;222;0;0;0;0;6;-30,0003199;-51,1073493;ROOFTOP
2024;Porto Alegre;4314902;5023 EEI VO ANA;43190618;Privada;2;1;R JOSE LUIZ MARTINS COSTA;200;;MARIO QUINTANA;91250330;1;5;188;0;0;0;0;4;-30,0247313;-51,0992672;ROOFTOP
2024;Porto Alegre;4314902;5024 IEI LAR DA CRIANCA MENINO JESUS DE PRAGA;43185169;Privada;2;1;R WOLFRAM METZLER;334;;RUBEM BERTA;91250320;1;6;166;0;0;0;0;2;-30,0242203;-51,1059423;ROOFTOP
2024;Porto Alegre;4314902;5026 IEI CRIANCA ESPERANCA;43185568;Privada;2;1;R JOAO BRAVO DE ALMEIDA;101;;SARANDI;91180035;1;7;192;0;0;0;0;2;-30,0083554;-51,1236858;ROOFTOP
2024;Porto Alegre;4314902;5027 IEI GIRASSOL;43185320;Privada;2;1;R WOLFRAM METZLER;567;;RUBEM BERTA;91250320;1;6;150;0;0;0;0;10;-30,0249455;-51,1041471;ROOFTOP
2024;Porto Alegre;4314902;5028 EEI SAO VICENTE DE PAULO;43187862;Privada;3;1;R PEDRO RAUPP;160;;JARDIM ITU;91225080;1;6;160;0;0;0;0;20;-30,0228117;-51,1332466;ROOFTOP
2024;Porto Alegre;4314902;5029 EEI CANTINHO DOS PIAS;43184960;Privada;2;1;R THOMAZ FRANCISCO DE JESUS;412;;JARDIM CARVALHO;91430750;1;12;272;0;0;0;0;10;-30,0504019;-51,1466512;ROOFTOP
2024;Porto Alegre;4314902;5030 EEI TRES CORACOES;43185371;Privada;2;1;R DEZESSEIS VILA MATO SAMPAIO;623;;BOM JESUS;91420620;1;13;198;0;0;0;0;2;-30,0491288;-51,1601471;ROOFTOP
2024;Porto Alegre;4314902;5031 IEI TIA ROSA;43190316;Privada;2;1;R CINCO VILA VALNERI ANTUNES;10;;MARIO QUINTANA;91260350;1;5;160;0;0;0;0;4;-30,0305717;-51,1116928;ROOFTOP
2024;Porto Alegre;4314902;5032 IEI JERUSALEM BEITH SHALOM;43190650;Privada;2;1;AV VITORIA;35;;PASSO DAS PEDRAS;91225040;1;6;174;0;0;0;0;12;-30,0286715;-51,1295378;ROOFTOP
2024;Porto Alegre;4314902;5033 IEI ALAN MARIA TEREZA;43190383;Privada;2;1;AV DEZ DE MAIO;265;;PASSO DAS PEDRAS;91230480;1;9;158;0;0;0;0;0;-30,0230212;-51,1231185;ROOFTOP
2024;Porto Alegre;4314902;5034 IEI ALAN BOM JESUS;43187471;Privada;2;1;R PANAMA;324;;BOM JESUS;91420200;1;8;206;0;0;0;0;2;-30,0457653;-51,1578145;ROOFTOP
2024;Porto Alegre;4314902;5035 EEI NOSSA SENHORA APARECIDA VILA PINTO;43185274;Privada;2;1;R J VILA FATIMA-PINTO;220;;BOM JESUS;91420120;1;5;198;0;0;0;0;6;-30,0504792;-51,1551809;ROOFTOP
2024;Porto Alegre;4314902;5036 EEI MUNDO CRIANCA;43189032;Privada;2;1;RUA 4;62;;MORRO SANTANA;91450430;1;6;184;0;0;0;0;4;-30,0457047;-51,1267618;ROOFTOP
2024;Porto Alegre;4314902;5037 IEI AELCA;43185355;Privada;3;1;R GEN SALVADOR PINHEIRO;799;;VILA JARDIM;91320240;1;11;216;0;0;0;0;10;-30,037447;-51,1505569;ROOFTOP
2024;Porto Alegre;4314902;5038 IEI NOSSA SENHORA DE FATIMA -BOM JESUS;43185070;Privada;2;1;R OITO VILA MATO SAMPAIO;32;;BOM JESUS;91420591;1;9;202;0;0;0;0;16;-30,0491288;-51,1601471;ROOFTOP
2024;Porto Alegre;4314902;5040 IEI SAGRADA FAMILIA;43190014;Privada;2;1;RUA 05 V. LARANJEIRAS;174;;MORRO SANTANA;91310001;1;4;128;0;0;0;0;6;-30,0465096;-51,1283298;RANGE_INTERPOLATED
2024;Porto Alegre;4314902;5041 EEI MENSAGEIROS DA LUZ;43185045;Privada;2;1;TRAV. CEL ANTONIO CARNEIRO PINTO;195;;PETROPOLIS;90460020;1;10;124;0;0;0;0;4;-30,0372949;-51,1855492;ROOFTOP
2024;Porto Alegre;4314902;5042 IEI PIU PIU;43185517;Privada;2;1;R JACINTO GOMES;683;;SANTANA;90040270;1;4;108;0;0;0;0;2;-30,043816;-51,2090205;ROOFTOP
2024;Porto Alegre;4314902;5043 IEI LUPICINIO RODRIGUES;43189067;Privada;4;1;R ALMIRANTE ALVARO A DA MOTTA E SILVA;200;;MENINO DEUS;90160130;1;10;180;0;0;0;0;4;-30,080766;-51,2256344;ROOFTOP
2024;Porto Alegre;4314902;5044 EEI CASA DO PEQUENINO;43187609;Privada;3;1;AV AZENHA;366;;AZENHA;90160004;1;8;216;0;0;0;0;8;-30,046792;-51,2133794;ROOFTOP
2024;Porto Alegre;4314902;5045 EEI SOMAI;43190120;Privada;3;1;R BOM JESUS;610;;BOM JESUS;91420030;1;7;246;0;0;0;0;6;-30,0434364;-51,1508928;ROOFTOP
2024;Porto Alegre;4314902;5046 IEI NSA SRA DE FATIMA NOVO MUNDO;43190707;Privada;2;1;AV MARTIM FELIX BERTA;2575;;RUBEM BERTA;91270650;1;8;216;0;0;0;0;0;-30,0309943;-51,1136307;ROOFTOP
2024;Porto Alegre;4314902;5048 IEI HELOISA BECKER;43108865;Privada;2;1;R SAO MANOEL;1909;;RIO BRANCO;90620110;1;8;162;0;0;0;0;6;-30,0502104;-51,2008383;ROOFTOP
2024;Porto Alegre;4314902;5049 IEI BRINCANDO DE CIRANDA;43184979;Privada;2;1;R JOSE MADRID;736;;JARDIM CARVALHO;91430580;1;5;68;0;0;0;0;2;-30,0493505;-51,1509432;ROOFTOP
2024;Porto Alegre;4314902;5050 EEI NSA SRA APARECIDA SAO PEDRO;43190391;Privada;2;1;AV IPIRANGA;5229;RUA A 435;PRAIA DE BELAS;90160092;1;5;120;0;0;0;0;6;-30,0569906;-51,1867564;ROOFTOP
2024;Porto Alegre;4314902;5051 EEI TURMA DO BARULHO;43185088;Privada;2;1;R TANAUI DA SILVA BOEIRA;209;;LOMBA DO PINHEIRO;91570440;1;8;202;0;0;0;0;10;-30,1229278;-51,1026506;ROOFTOP
2024;Porto Alegre;4314902;5052 EEI SAO PEDRO;43190049;Privada;2;1;RUA PADRE ROQUE GONZALES;315;PDA. 13;LOMBA DO PINHEIRO;91570170;1;6;76;0;0;0;0;4;-30,1152776;-51,102075;ROOFTOP
2024;Porto Alegre;4314902;5053 IEI BALAO MAGICO;43185312;Privada;2;1;RUA RIO NEGRO - LOMBA DO PINHEIRO;59;;LOMBA DO PINHEIRO;91570330;1;6;182;0;0;0;0;12;-30,1187763;-51,0961012;ROOFTOP
2024;Porto Alegre;4314902;5054 EEI CASA DA CRIANCA ALGODAO DOCE;43183069;Privada;2;1;R SAO MARCOS - LOMBA DO PINHEIRO;150;;LOMBA DO PINHEIRO;91570380;1;6;284;0;0;0;0;14;-30,1180102;-51,0973457;ROOFTOP
2024;Porto Alegre;4314902;5055 IEI VOVO IDA;43185207;Privada;2;1;RUA DONA FIRMINA;1583;;VILA JOAO PESSOA;91520210;1;9;198;0;0;0;0;4;-30,0758819;-51,1687551;ROOFTOP
2024;Porto Alegre;4314902;5056 EEI PAINEIRAS;43185606;Privada;2;1;LG PAINEIRAS;477;;VILA JOAO PESSOA;91510070;1;8;110;0;0;0;0;2;-30,0713556;-51,1737555;ROOFTOP
2024;Porto Alegre;4314902;5057 EEI CAMPO DA TUCA;43187854;Privada;2;1;RUA D;200;;PARTENON;91510480;1;9;224;0;0;0;0;4;-30,0715332;-51,1732001;ROOFTOP
2024;Porto Alegre;4314902;5058 EEI TOPO GIGIO;43185649;Privada;2;1;RUA SAO JOSE VILA SAO JOSE COMUNITARIA;29;;VILA SAO JOSE;91520470;1;11;302;0;0;0;0;18;-30,076653;-51,162515;ROOFTOP
2024;Porto Alegre;4314902;5059 EEI ACOMUR;43185592;Privada;2;1;RUA VIDAL DE NEGREIROS;996;;VILA SAO JOSE;91520480;1;4;140;0;0;0;0;2;-30,0703769;-51,166903;ROOFTOP
2024;Porto Alegre;4314902;5060 IEI MURIALDO;43190308;Privada;3;1;TRAVESSA SAO JOAO;57;;VILA SAO JOSE;91520560;1;9;256;0;0;0;0;4;-30,0727833;-51,1633732;ROOFTOP
2024;Porto Alegre;4314902;5061 IEI VO BELINHA;43185436;Privada;2;1;RUA MIGUEL OLVICTO DOS SANTOS;71;;LOMBA DO PINHEIRO;91550280;1;7;218;0;0;0;0;4;-30,0970597;-51,1363456;ROOFTOP
2024;Porto Alegre;4314902;5062 IEI ESTRELA MAGICA;43185614;Privada;2;1;R SANTA CATARINA ESTR JOAO DE O REMIAO;30;;LOMBA DO PINHEIRO;91560000;1;7;216;0;0;0;0;8;-30,1242362;-51,108457;GEOMETRIC_CENTER
2024;Porto Alegre;4314902;5063 IEI NOSSA SENHORA APARECIDA -VILA PINHAL;43185479;Privada;2;1;R ABACATEIRO;195;;LOMBA DO PINHEIRO;91560480;1;5;158;0;0;0;0;0;-30,1204994;-51,1065885;ROOFTOP
2024;Porto Alegre;4314902;5064 EEI RECREIO DA DIVISA;43187382;Privada;2;1;ESTR JOAO DE OLIVEIRA REMIAO;6269;;LOMBA DO PINHEIRO;91130540;1;8;132;0;0;0;0;0;-30,12231;-51,1082617;ROOFTOP
2024;Porto Alegre;4314902;5065 IEI ARCO IRIS ENCANTADO;43187781;Privada;2;1;R GUAIBA-LOMBA DO PINHEIRO;95;;LOMBA DO PINHEIRO;91560640;1;16;306;0;0;0;0;8;-30,1104486;-51,1122349;ROOFTOP
2024;Porto Alegre;4314902;5066 EEI MEU NENE;43187137;Privada;2;1;R ERNESTO LISCANO;195;VILA ESMERALDA;AGRONOMIA;91540310;1;7;158;0;0;0;0;8;-30,0881129;-51,1266656;ROOFTOP
2024;Porto Alegre;4314902;5067 IEI NOSSA SENHORA DA GLORIA;43187838;Privada;2;1;CLAUDIONOR DE MORAIS;252;;CASCATA;91710150;1;8;192;0;0;0;0;4;-30,078064;-51,1897715;ROOFTOP
2024;Porto Alegre;4314902;5069 IEI CRECHE LAR DA CRIANCA;43185185;Privada;2;1;R NOSSA SENHORA DO BRASIL-SANTA TERESA;83;;SANTA TEREZA;90850510;1;6;82;0;0;0;0;0;-30,0699424;-51,2223676;ROOFTOP
2024;Porto Alegre;4314902;5070 IEI CENEAMM 1 DE MAIO;43185053;Privada;2;1;ESTR BARCELLOS;2268;;CASCATA;91712300;1;7;238;0;0;0;0;2;-30,0903706;-51,1788081;ROOFTOP
2024;Porto Alegre;4314902;5071 EEI CRIANCA FELIZ;43190219;Privada;2;1;R CANUDOS;625;;CASCATA;91712340;1;5;182;0;0;0;0;6;-30,0950926;-51,1715596;ROOFTOP
2024;Porto Alegre;4314902;5072 IEI AMAVTRON;43185282;Privada;2;1;R CAIXA ECONOMICA;633;;SANTA TEREZA;90840610;1;16;234;0;0;0;0;6;-30,0747558;-51,222386;ROOFTOP
2024;Porto Alegre;4314902;5073 EEI MATO GROSSO;43190405;Privada;2;1;RUA OCTAVIO DE SOUZA;1818;;TERESOPOLIS;90840350;1;14;204;0;0;0;0;8;-30,0895342;-51,2304273;ROOFTOP
2024;Porto Alegre;4314902;5074 IEI BOA ESPERANCA;43190537;Privada;2;1;RUA OSMAR SANTOS FREITAS;40;;SANTA TEREZA;90840405;1;8;376;0;0;0;0;16;-30,0789713;-51,2183712;ROOFTOP
2024;Porto Alegre;4314902;5075 IEI MARIA DOLABELLA PORTELA;43187811;Privada;3;1;R DONA OTILIA;927;;SANTA TEREZA;90830580;1;13;192;0;0;0;0;4;-30,0815071;-51,2264784;ROOFTOP
2024;Porto Alegre;4314902;5076 EEI DOM ORIONE;43190570;Privada;3;1;R URSA MAIOR;215;;CRISTAL;90820200;1;8;288;0;0;0;0;10;-30,085644;-51,2327552;ROOFTOP
2024;Porto Alegre;4314902;5077 EEI NOSSA SENHORA DE NAZARE-DOM ORIONE;43190553;Privada;3;1;R EUCLIDES DE ALMEIDA;20;;SANTA TEREZA;90840640;1;6;184;0;0;0;0;12;-30,079169;-51,2237675;ROOFTOP
2024;Porto Alegre;4314902;5081 EEI BRIZOLLINHA;43190502;Privada;2;1;AV ARROIO DOS PADRES;130;;CASCATA;91712390;1;3;98;0;0;0;0;6;-30,0982805;-51,189032;ROOFTOP
2024;Porto Alegre;4314902;5082 IEI MEDIANEIRA;43185096;Privada;2;1;R CAIXA ECONOMICA;320;;SANTA TEREZA;90840610;1;5;168;0;0;0;0;0;-30,0723574;-51,223461;ROOFTOP
2024;Porto Alegre;4314902;5083 EEI CASA DE NAZARE CENTRO DE APOIO AO MENOR;43188206;Privada;2;1;R CEL TIMOTEO;350;;CRISTAL;91910680;1;12;212;0;0;0;0;6;-30,0958682;-51,2374502;ROOFTOP
2024;Porto Alegre;4314902;5084 EEI CANTINHO DA CRIANCA;43190081;Privada;2;1;RUA ADAO ARAUJO;81;;CORONEL APARICIO BOR;91710560;1;4;110;0;0;0;0;0;-30,0757221;-51,1829236;ROOFTOP
2024;Porto Alegre;4314902;5085 EEI BATILANOS;43190634;Privada;2;1;ESTR BATILLANAS;1005;;CASCATA;91712310;1;10;96;0;0;0;0;8;-30,0868793;-51,1810745;ROOFTOP
2024;Porto Alegre;4314902;5086 EEI ARAPEI;43185118;Privada;2;1;R ARAPEI;103;ACESSO 7;CRISTAL;90830470;1;7;186;0;0;0;0;14;-30,0862435;-51,2342239;RANGE_INTERPOLATED
2024;Porto Alegre;4314902;5087 IEI NUCLEO SAO FRANCISCO;43188540;Privada;2;1;BC UM RUA CORONEL TIMOTEO;465;;CRISTAL;91910680;1;7;198;0;0;0;0;6;-30,0949282;-51,2379472;RANGE_INTERPOLATED
2024;Porto Alegre;4314902;5088 IEI VINDE A MIM AS CRIANCINHAS;43188036;Privada;3;1;ESTR COSTA GAMA;719;;BELEM VELHO;91787311;1;10;274;0;0;0;0;18;-30,119795;-51,1774638;ROOFTOP
2024;Porto Alegre;4314902;5089 EEI VO MARIA;43185444;Privada;2;1;BECO 14 VILA ORFANATROFIO II;54;;CRISTAL;90830563;1;5;98;0;0;0;0;2;-30,078928;-51,2168918;GEOMETRIC_CENTER
2024;Porto Alegre;4314902;5091 IEI MADRE BRIGIDA POSTORINO;43187803;Privada;3;1;BC FLORES VILA TRONCO II;346;;SANTA TEREZA;90843462;1;6;56;0;0;0;0;4;-30,0747219;-51,2241334;ROOFTOP
2024;Porto Alegre;4314902;5097 EEI PASSO A PASSO;43185258;Privada;2;1;RUA MORRO ALTO;485;;ABERTA DOS MORROS;91751650;1;4;82;0;0;0;0;10;-30,1366852;-51,2108783;ROOFTOP
2024;Porto Alegre;4314902;5099 EEI AMIGO SPINELLI;43201377;Privada;3;1;R DONA PAULINA;700;;TRISTEZA;91920030;1;6;240;0;0;0;0;0;-30,1177044;-51,2463291;GEOMETRIC_CENTER
2024;Porto Alegre;4314902;5100 IEI ISABEL VIEIRA;43185240;Privada;2;1;RUA NOVA IPANEMA;34;;HIPICA;91755200;1;6;248;0;0;0;0;16;-30,1533229;-51,2012851;ROOFTOP
2024;Porto Alegre;4314902;5101 EEI BEM-ME-QUER;43185223;Privada;2;1;R DR JULIO TEIXEIRA;201;;VILA NOVA;91751290;1;6;126;0;0;0;0;0;-30,1310249;-51,2153296;ROOFTOP
2024;Porto Alegre;4314902;5102 IEI RENASCER VILA AMERICA;43189083;Privada;2;1;R ROBERTO FELIX BERTOI;25;;CAMAQUA;91910540;1;5;158;0;0;0;0;2;-30,1013206;-51,2425814;ROOFTOP
2024;Porto Alegre;4314902;5105 EEI ANANDA MARGA RESTINGA VELHA;43188460;Privada;2;1;R MANOEL FARIA DA ROSA PRIMO;779;;RESTINGA;91790770;1;7;100;0;0;0;0;4;-30,1599706;-51,1401223;ROOFTOP
2024;Porto Alegre;4314902;5106 EEI NOVA SANTA RITA;43190529;Privada;2;1;R TOBAGO;570;;RESTINGA;91790530;1;5;162;0;0;0;0;2;-30,1586615;-51,1440392;ROOFTOP
2024;Porto Alegre;4314902;5107 EEI ARCO IRIS I;43185584;Privada;2;1;R TOBAGO;1258;;RESTINGA;91790530;1;6;126;0;0;0;0;10;-30,1556821;-51,1375297;ROOFTOP
2024;Porto Alegre;4314902;5108 EEI PADRE PEDRO LEONARDI I;43185533;Privada;3;1;ESTR BARRO VERMELHO;542;;RESTINGA;91790100;1;8;172;0;0;0;0;6;-30,1630083;-51,1452825;ROOFTOP
2024;Porto Alegre;4314902;5109 EEI ANANDA MARGA RESTINGA NOVA 1;43188125;Privada;2;1;RUA ALAMEDA D;84;;RESTINGA;91790610;1;5;88;0;0;0;0;8;-30,1529761;-51,1374582;ROOFTOP
2024;Porto Alegre;4314902;5110 EEI ANANDA MARGA JUCA BATISTA;43188745;Privada;2;1;AV JUCA BATISTA;6841;;PONTA GROSSA;91778063;1;10;346;0;0;0;0;28;-30,1746143;-51,1768909;ROOFTOP
2024;Porto Alegre;4314902;5111 EEI ANANDA MARGA BARRO VERMELHO;43188150;Privada;2;1;R JOSE DE ABREU FRAGA;52;;RESTINGA;91790095;1;5;122;0;0;0;0;6;-30,1625202;-51,1401938;ROOFTOP
2024;Porto Alegre;4314902;5112 EEI SANTA CATARINA DA RESTINGA;43190430;Privada;2;1;AV LUIZ FRANCISCO ZANELLA;1001;;RESTINGA;91790800;1;7;266;0;0;0;0;22;-30,1616012;-51,1364783;ROOFTOP
2024;Porto Alegre;4314902;5113 EEI ANJINHO DA GUARDA;43190677;Privada;2;1;R DOMINGOS DE ABREU;290;;SARANDI;91120090;1;11;380;0;0;0;0;32;-29,9883567;-51,1349177;ROOFTOP
2024;Porto Alegre;4314902;5114 EEI CAPELA NAVEGANTES;43188311;Privada;2;1;AV GUAIBA;3955;;CRISTAL;91900420;1;5;110;0;0;0;0;4;-30,0972572;-51,258904;RANGE_INTERPOLATED
2024;Porto Alegre;4314902;5115 IEI SANTA ANITA;43190723;Privada;2;1;R MENEZES PAREDES;425;;NONOAI;90830070;1;6;206;0;0;0;0;6;-30,0883865;-51,2242093;ROOFTOP
2024;Porto Alegre;4314902;5116 IEI COLORINDO MEU DIA;43190561;Privada;2;1;R JOSE LUIZ MARTINS COSTA;1001;;MARIO QUINTANA;91250330;1;9;184;0;0;0;0;6;-30,0264408;-51,0983871;ROOFTOP
2024;Porto Alegre;4314902;5117 EEI NOSSA SENHORA APARECIDA LOT MARIANTE;43190545;Privada;2;1;R HONDURAS;19;;BELEM VELHO;91787302;1;10;184;0;0;0;0;6;-30,112382;-51,152947;ROOFTOP
2024;Porto Alegre;4314902;5119 EEI CRIANCA CIDADA;43191878;Privada;2;1;AV ADELINO FERREIRA JARDIM;280;;RUBEM BERTA;91250310;1;5;128;0;0;0;0;2;-30,020784;-51,104571;ROOFTOP
2024;Porto Alegre;4314902;5120 EEI MEDIANEIRA NOSSO SONHO I;43200915;Privada;2;1;R JARY;119;119;PASSO DA AREIA;91350170;1;8;238;0;0;0;0;28;-30,0129935;-51,1699154;ROOFTOP
2024;Porto Alegre;4314902;5121 IEI NSA SRA APARECIDA IPANEMA;43188214;Privada;2;1;AV TRAMANDAI;395;;IPANEMA;91760050;1;10;198;0;0;0;0;0;-30,1344344;-51,2297676;ROOFTOP
2024;Porto Alegre;4314902;5123 EEI GOTINHAS DE AMOR;43204635;Privada;2;1;RUA DRA VERA GLUSMAN KNIJNIK;40;;VILA CONCEICAO;91920073;1;4;60;0;0;0;0;4;-30,120986;-51,2535864;ROOFTOP
2024;Porto Alegre;4314902;5124 EEI ANTONIO GIANELLI - LOT CAVALHADA;43204660;Privada;2;1;R MONSENHOR RUBEN NEIS;731;;CAVALHADA;91920000;1;10;158;0;0;0;0;16;-30,1170035;-51,2309863;ROOFTOP
2024;Porto Alegre;4314902;5127 EEI VILA GAUCHA;43204651;Privada;2;1;R DONA MARIA;50;;SANTA TEREZA;90850280;1;7;146;0;0;0;0;6;-30,0711316;-51,232397;ROOFTOP
2024;Porto Alegre;4314902;5128 IEI TIA HELENA;43201237;Privada;2;1;R CRISTAL DA PAZ;27;;MARIO QUINTANA;91270844;1;6;174;0;0;0;0;8;-30,0342515;-51,1201489;ROOFTOP
2024;Porto Alegre;4314902;5129 IEI RENOVAR DA ESPERANCA II;43206220;Privada;2;1;RUA 7153;100;;RESTINGA;90001970;1;8;164;0;0;0;0;6;-30,1518756;-51,134785;GEOMETRIC_CENTER
2024;Porto Alegre;4314902;5130 IEI TECNOBABY;43201288;Privada;2;1;R MARIA TRINDADE;115;;FARRAPOS;90250275;1;7;208;0;0;0;0;0;-29,9802427;-51,1971386;ROOFTOP
2024;Porto Alegre;4314902;5131 IEI SAO VICENTE DE PAULO;43201156;Privada;2;1;AV PRESIDENTE FRANKLIN ROOSEVELT;910;;SAO GERALDO;90230002;1;10;212;0;0;0;0;12;-30,0077985;-51,2027486;ROOFTOP
2024;Porto Alegre;4314902;5132 EEI ANANDA MARGA RESTINGA NOVA 2;43188222;Privada;2;1;ACESSO O;2051;SEGUNDA UNIDADE;RESTINGA;91792260;1;5;102;0;0;0;0;4;-30,1549264;-51,1413677;ROOFTOP
2024;Porto Alegre;4314902;5133 EEI AMOVIR;43191894;Privada;2;1;R ENG OSCAR DE OLIVEIRA RAMOS;1411;;RESTINGA;91790050;1;8;104;0;0;0;0;2;-30,1528834;-51,148171;RANGE_INTERPOLATED
2024;Porto Alegre;4314902;5134 ECEI MARISTA BOA MAE;43208312;Privada;3;1;R SEISCENTOS NOVENTA OITO;104;;FARRAPOS;90250596;1;6;192;0;0;0;0;18;-29,976598;-51,1973814;ROOFTOP
2024;Porto Alegre;4314902;5135 EEI ANTONIO GIANELLI;43208185;Privada;2;1;RUA B AFRICA DO SUL;7;;BELEM VELHO;91787351;1;16;194;0;0;0;0;10;-30,1139841;-51,1545179;RANGE_INTERPOLATED
2024;Porto Alegre;4314902;5136 IEI UNIAO ESPERANCA;43207715;Privada;2;1;RUA AMERICANA;90;;BELEM VELHO;91787380;1;7;218;0;0;0;0;4;-30,1151423;-51,1770579;APPROXIMATE
2024;Porto Alegre;4314902;5138 IEI BRINCANDO E APRENDENDO;43211399;Privada;2;1;R MONSENHOR SEVERINO BRUN;65;065 LOT PROGRESSO;FARRAPOS;90245308;1;5;174;0;0;0;0;6;-29,9889589;-51,1973365;ROOFTOP
2024;Porto Alegre;4314902;5139 IEI ACOMPAR NUCLEO III;43211100;Privada;2;1;RUA JOAO PARIS;1107;;SARANDI;91160440;1;6;206;0;0;0;0;10;-29,9881229;-51,1007715;ROOFTOP
2024;Porto Alegre;4314902;5140 EEI JESUS MENINO;43211453;Privada;2;1;RUA C;4;VILA CASTELO;RESTINGA;91790110;1;7;232;0;0;0;0;4;-30,1450429;-51,1424681;RANGE_INTERPOLATED
2024;Porto Alegre;4314902;5141 EEI ABRASCE LOTEAMENTO PAMPA;43211119;Privada;2;1;R VEREADOR ELOY MARTINS;103;;FARRAPOS;90250264;1;9;252;0;0;0;0;10;-29,980653;-51,1989588;ROOFTOP
2024;Porto Alegre;4314902;5142 IEI CRESCER COM LAZER;43209254;Privada;2;1;AV IRMAO FAUSTINO JOAO;59;;RUBEM BERTA;91250690;1;8;224;0;0;0;0;4;-30,0214382;-51,0933879;ROOFTOP
